sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized,split
821,c1908,22,827a0e9a73497a24,0.32500000000000007,0.4395702434211954,0.0,0.0,0.4005238677407805,0.49864006047392617,0.8002913879767766,0.8780220054020857,0.024783002970599863,0.03564347012616538,0.5,0.3293844757173705,0.24300743656140245,Medium,0.34574468085106386,0.5737448493144457,0.0,0.0,0.40075180744039623,0.4862039937998,0.6361245550465418,0.7676770603019374,0.1057400859717153,0.309589428894438,0.6000000000000001,0.5685866815427923,0.3833766057281173,train
9039,s641,240,39cab68e0625368f,0.7,0.37355410207718087,0.0,0.0,0.8390713563959886,0.5887763033589908,0.7087323665329037,0.5261088274257126,0.09276981574223905,0.03743216264159038,0.55,0.3490984976337109,0.3250704346629106,High,0.7446808510638296,0.4533863846471882,0.0,0.0,0.8395488751865962,0.6332757575025041,0.4693011049715983,0.09741268765454116,0.39581516024517144,0.33118402165406424,0.8000000000000003,0.6624797727621516,0.7045223725360709,train
9929,s953,330,3783c140125412f3,0.9142857142857143,0.2734407267968946,0.0,0.0,0.8581656223696107,0.5974526388963162,0.5497844331040895,0.6919088853568279,0.029039707029896184,0.024669255509844557,0.35,0.24209698274621985,0.3244592836559342,High,0.972644376899696,0.2708629608893298,0.0,0.0,0.8586540077816632,0.6474325930783781,0.17969291324215636,0.41320044090986835,0.1239018984736184,0.1770995272190361,0.0,0.15285758401874838,0.7021306909827341,train
143,c1355,144,5605df8dd284f5e6,0.83125,0.4098013192030655,0.06026642700304592,0.0,0.20064677834573208,0.40114469168311206,0.8997404379023899,0.8259793529544348,0.08070543475860875,0.01,0.5,0.3429545825158189,0.1899224574150734,Low,0.8843085106382979,0.5194711226054111,0.22849562116142386,0.0,0.200760967212036,0.3271246336894118,0.8173238880411208,0.6685550666490792,0.34434082180773723,0.0,0.6000000000000001,0.6332177994795672,0.175633570153857,train
3068,c6288,269,95331425b684ee34,0.6625000000000001,0.255440605680645,0.049187741496824755,0.0,0.17777252531022208,0.385943817428559,0.7811582779624149,0.8700526132650108,0.06408675292012961,0.012149689836296544,0.35,0.229248032968351,0.2004441760910264,Low,0.7047872340425533,0.23804573017469485,0.1864916190614134,0.0,0.17787369634966027,0.3023219648085838,0.6012634198692078,0.7524983174885715,0.27343493326703006,0.025952854486731836,0.0,0.09166116155933993,0.21680931915765064,train
4392,s208,393,429531de7da1ca44,0.9400000000000001,0.4198814449571934,0.0,0.0,0.4958097324980766,0.5800994503423436,0.7138006981061015,0.7264155442951958,0.058424439470802496,0.05912217819449907,0.6,0.3960078994290997,0.24429970325308248,Medium,1.0,0.5378488774199116,0.0,0.0,0.49609189975599716,0.6191180775759662,0.4785357663499195,0.47892285641724003,0.24927589525049398,0.5930440388318803,1.0,0.8858978434384993,0.38843376897124693,train
5706,s349,107,77ce03adb8df0e9c,0.9,0.316170704624364,0.0,0.0,0.6897362687915044,0.5309686210918826,0.6452046845138318,0.6441311437137082,0.08304552549922915,0.01,0.35,0.2410013593389081,0.28757545497682346,Medium,0.9574468085106382,0.34876685563198234,0.0,0.0,0.6901288003996935,0.538953235124573,0.3535516471622201,0.32220152403757923,0.354325140350101,0.0,0.0,0.14763939622524083,0.5577893225463241,train
3774,c880,175,957a1809751ec2ac,0.85,0.524228082525495,0.0,0.0,0.4973323234514213,0.41140182365468336,0.8093107371291076,0.8274218972517575,0.017237390233072507,0.07033744172449632,0.6,0.3711074481796561,0.236790579415933,Medium,0.9042553191489361,0.7280902462007038,0.0,0.0,0.49761535722180844,0.34386079265616576,0.6525580961579958,0.6713025796976698,0.07354569288214774,0.7284440846942254,1.0,0.7673030508340877,0.3590475243966299,train
1821,c3540,222,ced3fbf5c510893f,0.32500000000000007,0.39103620454060845,0.02274817769475429,0.0,0.5020607468769647,0.5877993002907256,0.8324780095257786,0.8060104171786822,0.0,0.01,0.5,0.34504786752106564,0.2713990265873626,Medium,0.34574468085106386,0.48525918073639185,0.08624800326043261,0.0,0.5023464716116165,0.6316816200080454,0.6947696035451499,0.6305216338372235,0.0,0.0,0.6000000000000001,0.6431876067964009,0.4944844029171217,train
3353,c7552,154,5b6d844a97f55e81,0.83125,0.565081462022657,0.0,0.0,0.13570586479640734,0.4283133060616296,0.8260125547497873,0.9098817658810128,0.05869175978157945,0.01,0.6,0.4096522679549818,0.1662166741384406,Low,0.8843085106382979,0.8025727883887447,0.0,0.0,0.13578309553482068,0.37145459360467364,0.6829893392410412,0.828358113773422,0.2504164540712742,0.0,1.0,0.950882651919884,0.08286323365286223,train
8649,s526,250,86f874b88d66d73e,0.8,0.2914891234343722,0.0,0.0,0.817117305448432,0.5614883214353154,0.5952633446115728,0.7453260886024056,0.0,0.03005901828478959,0.35,0.23130460275961737,0.31843719346552607,High,0.851063829787234,0.30376820595163395,0.0,0.0,0.817582330102781,0.5887510302568841,0.2625569369471534,0.5149404451571072,0.0,0.24216925339736486,0.0,0.10145610324246233,0.6785638116738275,train
9807,s953,208,eeb4c60c3d8e00d8,0.4,0.2992937722349794,0.0,0.0,0.5866579512459698,0.5039958453448106,0.7077811403175721,0.616342708180185,0.005463924863039385,0.01,0.35,0.21532296219757513,0.3023487644722367,High,0.425531914893617,0.31799738578226333,0.0,0.0,0.5869918205804951,0.49494281740461377,0.4675679405434417,0.2692748379247335,0.02331258586565036,0.0,0.0,0.025339436562536143,0.6156032693427489,train
4917,s298,118,d227ccbbb9f0c12b,0.9,0.3844632027977023,0.0,0.0,0.5444490723439246,0.5357621451518341,0.6491099999835656,0.5964735365639307,0.0,0.055360522924556316,0.55,0.3832878333801276,0.278123292127122,Medium,0.9574468085106382,0.47327549944383,0.0,0.0,0.5447589204403842,0.5467746398701355,0.3606672561979873,0.2314314189173149,0.0,0.5476301887956069,0.8000000000000003,0.8253152628306091,0.5207991789178129,train
9214,s713,15,cda8fdd890e80acb,0.4,0.4406518713900069,0.0,0.0,0.8804373980939776,0.6878960307606262,0.6219691570424551,0.6158474657408292,0.07059211581587121,0.01,0.6,0.379401156672563,0.3490899753035944,High,0.425531914893617,0.5757168379677802,0.0,0.0,0.8809384584607017,0.795005519694592,0.31121577685737656,0.26833158435056503,0.30119095753450703,0.0,1.0,0.8068039670538178,0.7985205687497363,train
3556,c7552,357,a04ad41e9c8963a8,0.83125,0.46412604069564634,0.0,0.0,0.3504844246581287,0.3783326453390722,0.8695286591190274,0.9050595334756268,0.0,0.01,0.55,0.37560802678828764,0.20423854109326833,Low,0.8843085106382979,0.6185141738836001,0.0,0.0,0.35068388671497736,0.289903114552389,0.7622770658922938,0.8191735455894679,0.0,0.0,0.8000000000000003,0.7887382120423585,0.23165820704116374,train
6210,s382,211,75dceee26117a91e,0.4,0.47036554729883057,0.0,0.0,0.6020362757426929,0.5113942784289086,0.5352443705513837,0.6878458943994801,0.08421846904733729,0.030616239083469325,0.6,0.39163574297921305,0.30419918964994985,High,0.425531914893617,0.6298898377705132,0.0,0.0,0.6023788969418354,0.507014549789801,0.15320045667047033,0.40546194671434366,0.35932966509490516,0.2488964891413034,1.0,0.8650743257353841,0.6228447329300574,train
2041,c432,42,6290a54df0330a7d,0.55,0.43979609559901445,0.14599965883203778,0.0,0.4082509480046151,0.41493930739718615,0.8970364740229225,0.8355477929130453,0.0448186730461213,0.01,0.5,0.3014933145024594,0.2623407022663161,Medium,0.5851063829787234,0.5741566156008515,0.553546715694567,0.0,0.4084832852158302,0.3496327657984558,0.8123971798245274,0.6867794038078965,0.19122502412871867,0.0,0.6000000000000001,0.43574786482245287,0.45903550905049434,train
9087,s641,288,dbcf2c745a7684e2,0.88,0.3557322016529617,0.0,0.0,0.4867756798054279,0.442297802124583,0.6078284245266217,0.68742470090432,0.021794085112018004,0.01,0.35,0.24294012560677308,0.2629341700802189,Medium,0.9361702127659574,0.4208940800555893,0.0,0.0,0.4870527057486281,0.39427254601361383,0.2854509123177923,0.40465972897580926,0.09298745741803396,0.0,0.0,0.1568732683805101,0.46135798910339104,train
6730,s386,331,688ecb7f361326c0,0.9142857142857143,0.49422575224889675,0.0,0.0,0.6499893508421691,0.590923073688004,0.6632253068515046,0.6178817738976277,0.08638464702804208,0.03883518333742673,0.6,0.4162938933507303,0.28082098321154725,Medium,0.972644376899696,0.6733909812177051,0.0,0.0,0.6503592623238995,0.6367785582455439,0.38638579439817594,0.27220618855927575,0.3685719609612086,0.3481224614913408,1.0,0.9825150981946312,0.5313563373444047,train
1419,c2670,220,2a86b3198836e436,0.0,0.4358409448797537,0.0,0.0,0.6227888406004642,0.5569254792960501,0.8022081398299872,0.7036615310110454,0.028128960882626942,0.01,0.55,0.37747278076651425,0.3095071429915687,High,0.0,0.5669457144726385,0.0,0.0,0.6231432721654324,0.5813060201317732,0.639616937905681,0.43558488161671827,0.1200160749507426,0.0,0.8000000000000003,0.7976195816645648,0.6436169053525963,train
2880,c6288,81,64f334d8d9670bc2,0.73,0.4459200345812166,0.04199117377389823,0.0,0.35857997313166146,0.48744855216460126,0.873539096688587,0.847894005284216,0.029078719390879137,0.0559445698995675,0.5,0.3423198517899915,0.22225574639501466,Low,0.776595744680851,0.5853215803898855,0.1592063742932568,0.0,0.35878404239680883,0.4679432496988429,0.7695842107384652,0.7102943694511833,0.12406835006986729,0.5546812925873961,0.6000000000000001,0.6301947314220827,0.30216683268518973,train
4730,s27,331,8ebadb126aa55f22,0.8928571428571429,0.4942836804269941,0.0,0.0,0.5385595841255592,0.4429728099747246,0.6123436483699979,0.6178932952292867,0.0,0.026326325715752743,0.6,0.4167693699083999,0.2788809437522949,Medium,0.9498480243161094,0.6734965939729317,0.0,0.0,0.5388660804912394,0.39537392978395897,0.29367779381493037,0.27222813243242344,0.0,0.19710506532137165,1.0,0.9847796773855946,0.5237641767581119,train
3916,c880,317,f48633cf7f8d6c00,0.775,0.40410803120173716,0.0,0.0,0.3982408200177995,0.5325062653538984,0.9040322763221158,0.854146790622026,0.0,0.01,0.55,0.353467978850704,0.21612786284523552,Low,0.8244680851063829,0.5090913065665185,0.0,0.0,0.3984674604260268,0.541462148812604,0.8251437541892291,0.7222036115712026,0.0,0.0,0.8000000000000003,0.6832905489817089,0.2781859410893281,train
4489,s27,90,ad6210cc4a21c527,0.8500000000000001,0.3101693229929401,0.0,0.0,0.8348457084990832,0.6083010304695917,0.6644829963844421,0.6083678705321888,0.0,0.013131088436371025,0.35,0.23187677526375278,0.32470086250464814,High,0.9042553191489362,0.337825333387045,0.0,0.0,0.8353208224569458,0.6651334870911632,0.3886773447413215,0.2540857234282656,0.0,0.03780111958580067,0.0,0.10418122170646615,0.703076086915245,train
9059,s641,260,921f16dd55482696,0.8,0.43332429367348974,0.0,0.0,0.8193508523757118,0.692163537749855,0.5835195267677321,0.6585606710201611,0.06383281280093286,0.01,0.55,0.38069864577228246,0.3197541815375613,High,0.851063829787234,0.562357438497669,0.0,0.0,0.8198171481503528,0.8019686430668386,0.24115932719919228,0.34968443366680463,0.2723514628713163,0.0,0.8000000000000003,0.8129835920391743,0.6837177196963875,train
3322,c7552,123,b9acff8e15b6919e,0.8071428571428572,0.4419619268375335,0.0055308144550643085,0.0,0.24933190662729895,0.4237408410868168,0.9326754091973253,0.8067856943561332,0.08211253179095872,0.01748628094549371,0.5,0.3450247431671209,0.1838623154411484,Low,0.8586626139817629,0.5781052881116869,0.02096966664996797,0.0,0.24947380239051978,0.36399388227713303,0.8773324535860076,0.6319982499558929,0.35034439455264377,0.09038064782401924,0.6000000000000001,0.6430774711232472,0.15191777879593138,train
9548,s713,349,93b1351bbd823e4b,0.925,0.2646471061309072,0.0,0.0,0.40379747678364764,0.43273382417811973,0.601449736294495,0.6315023909487928,0.004427238907973453,0.01,0.35,0.24294816447005405,0.2549430164826391,Medium,0.9840425531914894,0.2548307199755632,0.0,0.0,0.40402727950697304,0.37866737921745947,0.27382873941713365,0.29814842350303955,0.01888942285572848,0.0,0.0,0.156911555530973,0.4300853667383091,train
6337,s382,338,8b96e81f8a2f5e3b,0.9142857142857143,0.4163709068860482,0.0,0.0,0.4947518330168301,0.5141808175248812,0.5830865550246552,0.6631756465524898,0.10262901386906956,0.01,0.55,0.3354299680947106,0.2570825832661186,Medium,0.972644376899696,0.5314485794958449,0.0,0.0,0.49503339822001835,0.5115612360766235,0.24037043890805512,0.35847425420648066,0.4378807831553558,0.0,0.8000000000000003,0.5973798912521232,0.43845835860082205,train
830,c1908,31,c490771cde250927,0.32500000000000007,0.5032740764922451,0.0,0.0,0.23608743909562285,0.310685147513582,0.8098888682243958,0.7856520463941006,0.0,0.025724940045087862,0.6,0.3715816973336865,0.22691416022618122,Low,0.34574468085106386,0.6898875893436763,0.0,0.0,0.2362217973805711,0.17952535199181732,0.6536114694071922,0.5917464714505316,0.0,0.1898446342872556,1.0,0.7695617842000669,0.3203970937837209,train
5919,s349,320,7be4a04403b32951,0.9,0.4910704719485023,0.0,0.0,0.866294102858794,0.6309478485941686,0.6982904838790291,0.5746942104668824,0.09395333055748287,0.05449968553024143,0.55,0.34783509058627393,0.3159464960352419,High,0.9574468085106382,0.6676383776147266,0.0,0.0,0.8667871142208842,0.7020854098386309,0.45027566256159063,0.18994986250881576,0.4008647887531105,0.5372374394537388,0.8000000000000003,0.65646247230182,0.6688167032980672,train
6130,s382,131,4df7949371ed6f08,0.9142857142857143,0.5181110406538534,0.0,0.0,0.646628956700052,0.5254088954671892,0.5845134522214899,0.616126263674611,0.024979510828658062,0.01,0.6,0.3685632432746466,0.2946928309173748,High,0.972644376899696,0.7169378559975332,0.0,0.0,0.6469969557683334,0.5298816494099408,0.24297029099826278,0.2688625912405492,0.10657851373730293,0.0,1.0,0.7551856217148277,0.5856424988495041,train
771,c17,372,c665b35c601a1238,0.8333333333333334,0.5686346879946746,0.0,0.0,0.5320976105003048,0.44779236420694,0.8353044487126414,0.7852324158170016,0.04154917867009606,0.014341740013236914,0.6,0.41466707684324117,0.2416860739266268,Medium,0.8865248226950354,0.8090509134942292,0.0,0.0,0.5324004293315215,0.4032378069381975,0.699919465668442,0.5909472304925196,0.17727527732785386,0.05241711845132192,1.0,0.9747669668704884,0.3782055782688049,train
4638,s27,239,546297bc4c9cdf9e,0.625,0.5484806298357748,0.0,0.0,0.42008886204377716,0.42852170674983403,0.5270906008921845,0.6696329715310472,0.05120172469496726,0.011962250738548895,0.55,0.33049319980912506,0.27010669837657547,Medium,0.6648936170212766,0.7723066953767349,0.0,0.0,0.4203279362581711,0.37179463281409764,0.13834402893442405,0.3707730686487852,0.21845919066259512,0.023689932856442285,0.8000000000000003,0.5738672647097374,0.489426998924796,train
7205,s420,6,b89ea5e12391371c,0.4,0.3112660847453481,0.0,0.0,0.6752629324578888,0.5684996071164726,0.6526861778617865,0.6748307432960046,0.067144998655222,0.010077839693016233,0.35,0.21110099522841294,0.3088269387533289,High,0.425531914893617,0.33982491345849625,0.0,0.0,0.6756472272337639,0.6001910694458504,0.3671831660703119,0.38067290033805884,0.28648335872761393,0.0009397459075410011,0.0,0.00523123482455945,0.6409549905221714,train
5336,s344,137,3a62de28fface21b,0.9142857142857143,0.5345174561417099,0.0,0.0,0.8022870830074962,0.6481681456581319,0.6416799403241027,0.6426269362961682,0.05304672561063949,0.01,0.55,0.37245342264179854,0.30890918878936324,High,0.972644376899696,0.7468494948575126,0.0,0.0,0.8027436677242518,0.7301830915215805,0.34712945110672067,0.3193365655644507,0.2263311404691828,0.0,0.8000000000000003,0.7737135998072588,0.6412768682442059,train
8849,s641,50,10605feb15656fb7,0.8,0.3450507513226169,0.0,0.0,0.7930946704992105,0.6707198217295762,0.6174293140312881,0.7404619056299496,0.02955982162126885,0.01,0.35,0.21039182612003024,0.30953248696496316,High,0.851063829787234,0.40142000998717214,0.0,0.0,0.7935460237780553,0.766979774721574,0.30294403845325024,0.5056759766673987,0.126121038812347,0.0,0.0,0.0018536348570897356,0.6437160865908892,train
8332,s510,333,3da5b02610010ad2,0.9142857142857143,0.46518473872372007,0.0,0.0,0.4919707415647001,0.43592099036746257,0.6585137064498652,0.6245793585708099,0.05960607042039599,0.01,0.6,0.4120333073935161,0.2585776612963097,Medium,0.972644376899696,0.6204443574207018,0.0,0.0,0.49225072403786585,0.38386775298140685,0.3778011085640464,0.28496260880769486,0.25431748598689824,0.0,1.0,0.9622229636101074,0.4443092047988801,train
2405,c5315,6,d4fed5ab30cac2c2,0.0,0.3412278877534358,0.0,0.0,0.2973780759149026,0.40005193702735853,0.72581254113203,0.8538707856146862,0.0,0.041741634166629904,0.35,0.2319877696351505,0.2543582010560468,Medium,0.0,0.3944502904541667,0.0,0.0,0.29754731494097786,0.3253416288805588,0.5004217265070237,0.721677924172521,0.0,0.3832115679147596,0.0,0.10470986089955965,0.42779674698325454,train
4618,s27,219,60ccda8654f153c3,0.2500000000000001,0.4162137547202607,0.0,0.0,0.4103049116141047,0.4763204896119187,0.6595103928569347,0.6927181168714588,0.11684288797663464,0.01,0.55,0.3303518836563012,0.26580764469982615,Medium,0.26595744680851074,0.5311620648191577,0.0,0.0,0.41053841774404326,0.4497860275445541,0.3796171029078923,0.414741727475491,0.49852622922611867,0.0,0.8000000000000003,0.5731942102470727,0.4726030597377285,train
5257,s344,58,50d84ef2d82c3f54,0.8,0.40050831123843555,0.0,0.0,0.5012179964860248,0.516255537501182,0.6516963196429548,0.6299002732060333,0.0,0.01,0.55,0.373573224584943,0.2730551775634775,Medium,0.851063829787234,0.5025284151403546,0.0,0.0,0.5015032416081331,0.5149464750918871,0.3653796129026782,0.29509698209373236,0.0,0.0,0.8000000000000003,0.7790469440858372,0.500965592825834,train
2773,c5315,374,629824ec4fcdd513,0.85,0.5867274249130606,0.0,0.0,0.09391462905610562,0.31091648312730574,0.8874929169782995,0.8705553122306122,0.007404936679364128,0.01,0.6,0.3935301181510299,0.16280852819167344,Low,0.9042553191489361,0.8420369983030618,0.0,0.0,0.09396807623880991,0.17990281321749743,0.7950085152553344,0.7534557729858248,0.031594179366396566,0.0,1.0,0.8740967738977075,0.06952577744496084,train
977,c1908,178,44eb2311f8da5505,0.85,0.48903462803908093,0.0,0.0,0.16642868588658297,0.3163672594381961,0.8326400596538428,0.8870563472715008,0.003719710309360872,0.016104157114385967,0.55,0.3349903830906285,0.1782087888987624,Low,0.9042553191489361,0.6639266937408802,0.0,0.0,0.16652340110263839,0.18879663062026825,0.6950648640342033,0.7848841382528295,0.01587065491491462,0.07369449242348944,0.8000000000000003,0.5952862548007641,0.1297932383985912,train
9741,s953,142,727ce072c33bae82,0.925,0.39561265024949965,0.10810087747087688,0.0,0.7445258708536079,0.6873351862084577,0.6259627867645471,0.6890547959753124,0.03324953227246007,0.01,0.5,0.3360654419492217,0.32584537634186356,High,0.9840425531914894,0.4936028065215598,0.40985633916134756,0.0,0.7449495834386175,0.7940904116890847,0.31849229727071043,0.40776445684191864,0.1418636960654067,0.0,0.6000000000000001,0.6004064986507726,0.7075550333634386,train
9171,s641,372,4be3782c26d6325c,0.9333333333333333,0.4959414764025802,0.0,0.0,0.7245636794929692,0.6019985330608733,0.714059406305868,0.6420068228666619,0.0475389295595344,0.01,0.6,0.3640687662793655,0.2899030554524679,Medium,0.9929078014184397,0.6765190332474923,0.0,0.0,0.7249760315168016,0.6548499498594873,0.47900714092084784,0.3181554789646583,0.20283137215420405,0.0,1.0,0.7337795210068105,0.5668981664451148,train
7324,s420,125,da665cbce84adb04,0.9142857142857143,0.4954325905906217,0.06695712330687924,0.0,0.8708015980676233,0.67079306832822,0.6299464314173802,0.6381105274307171,0.024209658272218812,0.01,0.5,0.31497178705343215,0.34149310791137905,High,0.972644376899696,0.6755912493181182,0.2538628925257868,0.0,0.8712971746628659,0.7670992883168045,0.3257506245701738,0.3107344780489216,0.10329383207059768,0.0,0.6000000000000001,0.49994255112728775,0.7687909480869188,train
7811,s444,212,447b95df9372ead0,0.4,0.5376969325285809,0.0,0.0,0.782156355727366,0.5912897193134286,0.6709273523886904,0.6654810936538165,0.0704053738241698,0.022612622475490774,0.6,0.40696760536500765,0.3247606330287588,High,0.425531914893617,0.7526462119721261,0.0,0.0,0.7826014839684934,0.6373767994974432,0.4004191664120447,0.3628652777649852,0.3003941971790141,0.15227013231193448,1.0,0.938096257011562,0.7033099931975172,train
2728,c5315,329,81a022920e1aab0b,0.8071428571428572,0.29198958997358554,0.0,0.0,0.14120197854547745,0.3411252646236534,0.7288454089713671,0.919493514880428,0.0,0.01,0.35,0.22913633914715145,0.1830055178731015,Low,0.8586626139817629,0.30468064013895124,0.0,0.0,0.14128233714372115,0.22919329429116148,0.5059477082027729,0.8466649386277324,0.0,0.0,0.0,0.091129191056972,0.14856478270323126,train
9998,s953,399,03f65b3f65e20bd5,0.9400000000000001,0.4759540762268196,0.0,0.0,0.4592036530478981,0.3831568840636028,0.6781459295321345,0.6806863523271974,0.017617253353150522,0.01,0.55,0.3497541017257627,0.2504606894225941,Medium,1.0,0.6400786605012484,0.0,0.0,0.45946498764283394,0.2977746352085619,0.4135716436306843,0.39182566857575307,0.0751664310558946,0.0,0.8000000000000003,0.6656022555858001,0.4125442045326384,train
9307,s713,108,add8f629ecc28658,0.9,0.37908271016331585,0.0,0.0,0.5671039226951299,0.5138419248794601,0.6776477425804037,0.621416002710904,0.0,0.01,0.35,0.21574364963985368,0.2770685499182314,Medium,0.9574468085106382,0.46346596166346177,0.0,0.0,0.5674266637555295,0.5110082782710546,0.4126639311545195,0.2789375865476798,0.0,0.0,0.0,0.027343068523600293,0.516671545230339,train
415,c17,16,50cfbab7fff015fd,0.0,0.41336512637237366,0.006780947007330451,0.0,0.2580398456568161,0.45031985217600534,0.8794478596297509,0.8148905480575747,0.056177403152913113,0.026915748773177303,0.55,0.3839845339862277,0.23298571300593263,Medium,0.0,0.5259685390029083,0.02570945011265328,0.0,0.25818669714219616,0.4073618096861465,0.7803501648080399,0.647434996919544,0.2396886061831821,0.20422107367856698,0.8000000000000003,0.8286334783545006,0.34415754024896394,train
4263,s208,264,2cb0679f6e8b1e63,0.85,0.384195845535658,0.06739047884720999,0.0,0.3163198689472201,0.3273374832950025,0.6482233002958022,0.6477560382795826,0.005048672357767854,0.01371840708225952,0.5,0.31881499191908613,0.2559547659350794,Medium,0.9042553191489361,0.4727880624485411,0.25550592743420464,0.0,0.31649988782179306,0.20669631358011056,0.35905166115600956,0.3291056067322941,0.021540854019454363,0.044891721726036976,0.6000000000000001,0.518246801094994,0.43404475234739376,train
9894,s953,295,e9e3744ccd0da384,0.88,0.4347815392033227,0.0,0.0,0.7910717901885056,0.6762237904706127,0.6267017216414404,0.6113834237528084,0.05356357799153061,0.01,0.6,0.3936014994267995,0.3128114068491804,High,0.9361702127659574,0.5650142407742507,0.0,0.0,0.7915219922382539,0.7759603841212909,0.31983866012605855,0.25982923635729593,0.2285363621388467,0.0,1.0,0.874436745551672,0.65654782884842,train
1765,c3540,166,52074bfa12f7982e,0.85,0.26020043991698927,0.0,0.0,0.2427676023431881,0.32470845973415163,0.8067407834412749,0.8713945100715602,0.016857659814125313,0.01,0.35,0.2413496559345807,0.192483059014842,Low,0.9042553191489361,0.24672370391102236,0.0,0.0,0.24290576233516725,0.20240663919903681,0.6478755587741739,0.7550541343135379,0.07192552089600122,0.0,0.0,0.14929824819201137,0.1856542418727988,train
3383,c7552,184,568be0180e089f59,0.865,0.4165394611688167,0.07415867347254132,0.0,0.12412451882240139,0.44322238647766915,0.8911441545303982,0.8730117027284359,0.0,0.01,0.5,0.343792510021609,0.18578595386957156,Low,0.9202127659574467,0.5317558821384122,0.28116702785049996,0.0,0.12419515857152523,0.3957811539514186,0.801661186241532,0.7581342878555104,0.0,0.0,0.6000000000000001,0.6372086443751563,0.15944575550223025,train
6263,s382,264,7144a256ac89b423,0.85,0.3799836979231444,0.01909563292062981,0.0,0.5163707781188969,0.5280033636191356,0.5421673529978152,0.6160562761451333,0.08663701609326364,0.01,0.5,0.3025497497543902,0.27815222324798133,Medium,0.9042553191489361,0.46510861300977197,0.0723996547107284,0.0,0.5166646467482964,0.5341149410888918,0.16581435094663344,0.2687292908969579,0.3696487282393624,0.0,0.6000000000000001,0.4407794089638676,0.5209123981177926,train
684,c17,285,2986bb573b9ed7e9,0.7000000000000001,0.4358126496984522,0.03048838818354571,0.0,0.582032115366744,0.505674965531682,0.8419317548265661,0.8386746326112955,0.010335967672057094,0.028561175527042258,0.5,0.34875043821044915,0.26245386048310576,Medium,0.7446808510638299,0.5668941276257007,0.11559442865026329,0.0,0.5823633521199786,0.4976825717969384,0.7119946282596611,0.692734876293378,0.04409982565634714,0.2240860422850157,0.6000000000000001,0.6608220503898848,0.45947834300906576,train
2458,c5315,59,64e2aec1ef66ca4d,0.55,0.4887097832487109,0.0,0.0,0.1489086583379097,0.4557293500417675,0.8434936677734421,0.8424415568588388,0.026203801974106728,0.01,0.55,0.3301274737089801,0.19066159694184817,Low,0.5851063829787234,0.6633344473685823,0.0,0.0,0.1489934028377648,0.4161882746729125,0.7148404833420499,0.6999094729711967,0.11180212005844675,0.0,0.8000000000000003,0.5721254002526552,0.1785261226512753,train
8919,s641,120,2367e0e7b116cbf9,0.9,0.4891573925915427,0.0,0.0,0.8161018337319763,0.5965940294728852,0.6717970208025438,0.6730529428671939,0.12248896470313075,0.027197382714823377,0.55,0.3314749446496421,0.2982032458116385,High,0.9574468085106382,0.6641505140482935,0.0,0.0,0.8165662804774,0.6460316338394094,0.4020037299310985,0.3772868484261606,0.5226159910346793,0.20762119428324805,0.8000000000000003,0.5785430765890169,0.5993801748924619,train
6367,s382,368,13b9aa4b851e7ab6,0.9333333333333333,0.19825796291803013,0.0,0.0,0.46339436882425233,0.4199091809318586,0.5920095258713647,0.6005217491980279,0.16489814390567809,0.01,0.35,0.24327949352462488,0.24834216850796048,Medium,0.9929078014184397,0.13379221052925128,0.0,0.0,0.46365808837192674,0.35774191304853253,0.25662837568033403,0.23914176587601457,0.7035605787501805,0.0,0.0,0.1584895952265999,0.40425357368355425,train
792,c17,393,96d66e7a1a7057ac,0.8500000000000001,0.45980300484366654,0.0,0.0,0.17308756242766632,0.37120823402301434,0.8302790496989139,0.826921388392613,0.0,0.01,0.6,0.36724147944888197,0.185188971655418,Low,0.9042553191489362,0.6106325566419256,0.0,0.0,0.17318606723640473,0.2782784927126235,0.6907630287794002,0.6703492955427311,0.0,0.0,1.0,0.7488903821138154,0.1571095221769756,train
3446,c7552,247,3f8e8278cd5dec87,0.55,0.286914764784244,0.0,0.0,0.5598686476706566,0.42656320765751915,0.8738458527486405,0.8762940607971135,0.08843667094587065,0.035369012369204963,0.35,0.224590589456847,0.24332934067854708,Medium,0.5851063829787234,0.29542838522358195,0.0,0.0,0.560187271107742,0.3685990268458726,0.7701431300395074,0.7643859652844642,0.377327202839871,0.3062759451960549,0.0,0.0694788909739456,0.3846363469870362,train
863,c1908,64,f3e1a05db6447be2,0.6625000000000001,0.30827869203352953,0.06592987744950554,0.0,0.1330510083101986,0.3201476317729341,0.8404861744391536,0.8415721142728769,0.0,0.012907991154403806,0.5,0.3046909693996232,0.20246553042970547,Low,0.7047872340425533,0.3343783970030894,0.24996816718800896,0.0,0.13312672815940224,0.1949649155290566,0.709360734801804,0.6982535065968093,0.0,0.035107702518129384,0.6000000000000001,0.4509775173115054,0.22471969781920895,train
